Points,Company,Ticker,Przychody ze sprzedazy r/r,Przychody ze sprzedazy branza r/r,Zysk ze sprzedazy r/r,Zysk ze sprzedazy branza r/r,Zysk operacyjny (EBIT),Zysk operacyjny branza (EBIT),Zysk Netto,Zysk Netto branza
170.00,INPRO,INP,+103.50,-0.10,+155.41,+0.17,+142.97,+6.19,+121.70,-11.58
170.00,INTERAOLT,IRL,+265.19,+34.14,+2095.21,+9.97,+2156.87,+30.47,+162.60,+6.08
170.00,KSGAGRO,KSG,+279.29,+3.54,+102.68,-7.72,+102.68,+0.89,+232.31,+11.26
170.00,SKARBIEC,SKH,+196.83,+14.17,+2731.23,+15.11,+2968.96,+0.70,+14965.24,+20.95
170.00,VINDEXUS,VIN,+114.89,-7.84,+16440.44,+32.70,+3804.84,+91.95,+773.99,+88.72
160.00,MOSTALPLC,MSP,+94.40,+2.04,+128.34,-1.75,+135.46,-7.19,+115.65,-10.63
160.00,NEWAG,NWG,+67.70,-9.90,+485.23,-15.64,+419.08,-13.01,+256.54,-12.60
160.00,TATRY,TMR,+53.33,+11.30,+122.96,-16.66,+122.96,+58.08,+102.34,+91.28
160.00,VOTUM,VOT,+59.11,+8.54,+177.41,+100.00,+144.06,+129.09,+116.75,+116.75
150.00,ANSWEAR,ANR,+22.19,+4.78,+21655.56,+16.49,+331.77,+16.78,+185.29,+11.47
150.00,ATENDE,ATD,+25.03,+6.75,+346.11,+24.14,+472.68,+13.47,+268.91,+19.35
150.00,ATREM,ATR,+33.28,+2.04,+166.24,-1.75,+168.33,-7.19,+172.34,-10.63
150.00,BIOPLANET,BIP,+10.67,+10.67,+417.84,-2.02,+278.16,+0.34,+345.08,-17.20
150.00,BLOOBER,BLO,+49.22,-6.45,+169.69,+0.38,+376.79,+7.42,+296.72,+23.50
150.00,BIOMAXIMA,BMX,+19.05,+4.02,+562.96,-0.24,+3466.67,+10.06,+939.78,+12.64
150.00,CPIEUROPE,CPI,+17.08,-0.10,+421.63,+0.17,+361.40,+6.19,+165.71,-11.58
150.00,DEBICA,DBC,+34.71,+5.54,+207.78,+32.36,+147.19,+27.22,+165.14,-0.96
150.00,ELEKTROTI,ELT,+36.82,+0.18,+199.81,-10.92,+605.10,-0.50,+249.23,+4.69
150.00,EUCO,EUC,+23.10,+8.54,+128.16,+100.00,+129.09,+129.09,+125.87,+116.75
150.00,FORTE,FTE,+4.11,+4.11,+1024.34,-49.78,+175.03,-48.35,+2313.60,-186.34
150.00,IFIRMA,IFI,+15.40,+6.75,+181.53,+24.14,+176.12,+13.47,+158.19,+19.35
150.00,IZOLACJA,IZO,+3.45,+2.04,+745.45,-1.75,+181.01,-7.19,+204.76,-10.63
150.00,BOGDANKA,LWB,+6.49,+7.02,+337.79,+215.14,+611.57,+295.35,+563.67,+270.75
150.00,NOVATURAS,NTU,+14.01,+20.86,+222.07,+73.46,+225.45,+9.70,+196.77,+20.70
150.00,PJPMAKRUM,PJP,+7.39,+2.04,+175.50,-1.75,+156.43,-7.19,+125.45,-10.63
150.00,PEPEES,PPS,+37.61,+1.22,+211.37,-17.67,+250.99,-17.80,+115.07,-18.89
150.00,PTWP,PTW,+3.47,+8.33,+620.40,+11.22,+4727.38,+21.24,+354.09,+7.22
150.00,POLIMEXMS,PXM,+45.07,+2.04,+723.62,-1.75,+514.49,-7.19,+320.09,-10.63
150.00,RAINBOW,RBW,+21.82,+20.86,+1010.93,+73.46,+437.87,+9.70,+374.66,+20.70
150.00,SELENAFM,SEL,+0.01,+0.18,+330.68,-10.92,+166.84,-0.50,+246.49,+4.69
150.00,SPYROSOFT,SPR,+27.01,+5.24,+138.88,+11.16,+123.03,+14.97,+164.66,+17.70
150.00,UNIBEP,UNI,+30.96,+0.18,+112.68,-10.92,+106.96,-0.50,+101.17,+4.69
150.00,XPLUS,XPL,+6.75,+6.75,+262.60,+24.14,+178.04,+13.47,+170.40,+19.35
150.00,NEPTIS,YAN,+17.86,+6.75,+1957.81,+24.14,+1036.00,+13.47,+808.57,+19.35
150.00,STAPORKOW,ZUK,+48.12,-6.72,+183.10,-26.85,+186.40,-34.99,+153.37,-27.62
140.00,ASMGROUP,ASM,+16.21,+6.74,+121.23,+31.93,+122.78,+36.13,+76.10,+21.63
140.00,CORMAY,CRM,+1.79,+11.02,+98.70,+17.36,+110.22,+14.71,+327.97,-15.26
140.00,GRENEVIA,GEA,+3.03,-6.72,+79.17,-26.85,+343.48,-34.99,+1590.00,-27.62
140.00,MERCATOR,MRC,+27.80,-28.57,+73.13,+28.14,+289.89,+3.49,+888.64,+2.88
140.00,NOCTILUCA,NCL,+235.78,+16.85,+74.87,+31.41,+74.89,+19.38,+71.50,+29.24
140.00,REGNON,REG,+600.00,+8.53,+55.73,-3.17,+55.38,+7.15,+55.38,+27.42
140.00,SELVITA,SLV,+18.18,+18.18,+109.97,-1.81,+113.30,-3.88,+53.84,-3.88
140.00,WASKO,WAS,+21.73,+6.75,+253.40,+24.14,+146.03,+13.47,+88.40,+19.35
130.00,AILLERON,ALL,+43.62,+5.24,+46.01,+11.16,+114.58,+14.97,+157.07,+17.70
130.00,DADELO,DAD,+52.86,+4.78,+62.61,+16.49,+72.78,+16.78,+74.10,+11.47
130.00,LABOPRINT,LAB,+5.11,+0.95,+114.77,-2.64,+406.08,-23.39,+2.19,-9.56
130.00,RAWLPLUG,RWL,+9.84,-6.72,+93.54,-26.85,+53.99,-34.99,+484.50,-27.62
120.00,DIGITANET,DIG,+24.69,+7.22,+73.55,-4.55,+73.95,-4.55,+52.25,-10.95
120.00,PURE,PUR,+26.92,+18.18,+82.54,-1.81,+82.74,-3.88,+73.08,-3.88
120.00,QUANTUM,QNT,+16.69,+5.24,+75.01,+11.16,+72.95,+14.97,+80.43,+17.70
120.00,SNTVERSE,SVE,+45.17,+14.61,+51.47,-42.16,+52.44,-10.29,+80.25,-25.74
110.00,CASPAR,CSR,+30.37,+5.12,+36.50,-16.81,+59.17,-19.73,+91.24,-26.65
110.00,ESOTIQ,EAH,+14.57,+5.92,+73.10,+4.76,+59.64,+2.92,+49.42,-2.08
110.00,MOLECURE,MOC,+2035.71,+18.18,+24.62,-1.81,+23.57,-3.88,+24.18,-3.88
110.00,MOVIEGAMES,MOV,+88.38,-6.45,+39.09,+0.38,+4.26,+7.42,+79.05,+23.50
110.00,PASSUS,PAS,+16.75,+5.24,+37.85,+11.16,+37.90,+14.97,+202.74,+17.70
110.00,PLAYWAY,PLW,+1.13,-6.45,+11.91,+0.38,+0.49,+7.42,+167.45,+23.50
110.00,QUERCUS,QRS,+21.35,+5.12,+24.95,-16.81,+102.78,-19.73,+41.00,-26.65
110.00,SYGNITY,SGN,+17.01,+6.75,+50.75,+24.14,+50.94,+13.47,+42.37,+19.35
110.00,TOYA,TOA,+18.52,+0.03,+37.75,-0.99,+52.65,-3.09,+51.25,-4.06
100.00,DIAG,DIA,+23.74,+10.64,+27.45,+21.33,+48.54,-0.90,+79.92,+54.01
100.00,GRUPRACUJ,GPP,+8.03,+8.33,+4.07,+11.22,+7.47,+21.24,+61.45,+7.22
100.00,IZOSTAL,IZS,+91.71,-9.90,+42.37,-15.64,+35.48,-13.01,+0.09,-12.60
100.00,MEGARON,MEG,+2.83,+0.18,+33.18,-10.92,+38.56,-0.50,+50.35,+4.69
100.00,PANOVA,NVA,+41.37,+2.04,+27.61,-1.75,+28.98,-7.19,+79.53,-10.63
90.00,ASSECOBS,ABS,+8.28,+6.75,+13.30,+24.14,+13.47,+13.47,+18.21,+19.35
90.00,CYBERFLKS,CBF,+32.19,+18.75,+38.46,+35.75,+39.23,+38.63,+15.07,+38.23
90.00,COMP,CMP,+10.07,+6.75,+15.75,+24.14,+27.68,+13.47,+40.22,+19.35
90.00,DMGROUP,DMG,+5.23,+5.12,+2.61,+7.06,+1.17,+4.06,+11.67,+57.55
90.00,DOMDEV,DOM,+5.09,-36.87,+7.75,-31.45,+6.07,-38.20,+8.01,-15.38
90.00,EUROTEL,ETL,+18.67,+4.11,+8.85,-6.11,+8.32,+4.17,+15.63,+5.94
90.00,GENOMTEC,GMT,+7.94,+4.02,+18.93,-0.24,+13.51,+10.06,+16.36,+12.64
90.00,INDYGO,IDG,0,0,+166.67,+1.90,+166.67,+40.16,+171.43,-7.59
90.00,INTERSPPL,IPO,+1.13,-1.38,+4.36,-5.28,+18.08,-1.29,+6.92,+5.07
90.00,IU,IUS,+12.61,+4.27,+14.90,+9.38,+17.97,+14.88,+21.54,+15.22
90.00,KPPD,KPD,+0.77,-7.06,+15.48,-41.56,+46.94,-7.69,+31.96,+21.44
90.00,LSISOFT,LSI,+17.44,+5.24,+15.45,+11.16,+30.38,+14.97,+9.07,+17.70
90.00,MURAPOL,MUR,+1.01,-36.87,+16.83,-31.45,+14.39,-38.20,+12.23,-15.38
90.00,PATENTUS,PAT,+36.67,-9.90,+21.16,-15.64,+13.46,-13.01,+44.40,-12.60
90.00,PCCEXOL,PCX,+19.94,-1.88,+35.07,-0.16,+31.98,+22.42,+27.25,+23.32
90.00,SHOPER,SHO,+17.04,+6.75,+27.58,+24.14,+25.93,+13.47,+26.83,+19.35
90.00,STALEXP,STX,+9.01,+14.52,+27.98,+47.75,+18.21,+46.86,+14.00,+29.76
90.00,VERCOM,VRC,+5.92,+6.75,+25.44,+24.14,+29.11,+13.47,+37.95,+19.35
90.00,WIRTUALNA,WPL,+10.71,+8.33,+1.65,+11.22,+4.37,+21.24,+13.08,+7.22
80.00,EUROHOLD,EHG,0,0,+95.43,+5.80,+115.32,+66.67,+105.47,+72.30
70.00,MBWS,MBW,0,0,+16.63,+6.67,+408.33,-18.59,+977.09,+6.69
60.00,BIGCHEESE,BCS,-0.41,-6.45,+151.10,+0.38,+266.36,+7.42,+20014.29,+23.50
60.00,CREEPYJAR,CRJ,-2.98,-6.45,+1016.69,+0.38,+708.83,+7.42,+889.59,+23.50
60.00,IFSA,IFR,-0.51,-0.51,+297.97,+15.68,+297.97,+1.37,+397.47,+2.54
60.00,IMCOMPANY,IMC,-16.61,+1.22,+363.20,-17.67,+2002.70,-17.80,+131.33,-18.89
60.00,KRVITAMIN,KVT,-3.14,+1.22,+167.62,-17.67,+196.62,-17.80,+181.34,-18.89
60.00,STALPROD,STP,0,0,+66.90,+5.78,+56.35,+16.60,+54.47,-12.42
50.00,06MAGNA,06N,+175.89,+71.91,-34.24,+10.11,+79.09,+34.83,+117.85,+11.41
50.00,AMPLI,APL,+58.60,-5.44,+103.57,-15.07,-5.26,-26.09,+120.00,-45.29
50.00,CCENERGY,CCE,0,0,+137.65,+0.17,+26.23,+6.19,+24.07,-11.58
50.00,ROPCZYCE,RPC,-12.27,+2.04,+169.61,-1.75,+141.47,-7.19,+98.08,-10.63
40.00,COLUMBUS,CLC,+15.38,-17.96,+548.58,+31.64,+410.81,-5.41,-29.26,+24.15
40.00,CELTIC,CPD,0,0,+41.44,+0.17,+48.19,+6.19,+51.91,-11.58
40.00,DBENERGY,DBE,-50.42,-1.34,+125.72,-14.24,+116.59,-22.41,+107.59,-18.44
40.00,EMCINSMED,EMC,+22.68,+1.34,+117.04,+92.04,+1546.62,+810.24,-42.85,-35.14
40.00,GAMEOPS,GOP,-5.87,-6.45,+655.78,+0.38,+21.09,+7.42,+855.08,+23.50
40.00,JWWINVEST,JWW,-28.12,-6.72,+31.05,-26.85,+162.95,-34.99,+7750.00,-27.62
40.00,KRKA,KRK,0,0,+5.19,+17.36,+4.52,+14.71,+50.18,-15.26
40.00,PEPCO,PCO,0,0,+71.02,-8.04,+49.25,-1.36,+48.39,-46.59
30.00,ASSECOPOL,ACP,0,0,+9.29,+11.16,+10.21,+14.97,+17.31,+17.70
30.00,ALLEGRO,ALE,0,0,+39.16,+16.49,+17.08,+16.78,+22.62,+11.47
30.00,APSENERGY,APE,-22.65,-9.90,+76.30,-15.64,+79.26,-13.01,+71.08,-12.60
30.00,INTERCARS,CAR,0,0,+14.14,+32.36,+12.08,+27.22,+0.77,-0.96
30.00,CAPITAL,CPA,0,0,+33.18,+3.03,+33.18,+17.52,+31.96,+31.96
30.00,DINOPL,DNP,0,0,+3.50,-6.11,+4.17,+4.17,+5.46,+5.94
30.00,ECBSA,ECB,-68.49,-17.96,+108.85,+31.64,+100.60,-5.41,+98.58,+24.15
30.00,ENERGA,ENG,0,0,+0.12,-5.15,+5.43,-40.34,+12.30,-32.74
30.00,FASTFIN,FFI,-1.31,-16.38,+63.69,+11.39,+63.58,+31.05,+63.69,+35.86
30.00,TSGAMES,TEN,-3.46,-19.74,+66.58,-10.92,+60.23,-6.76,+53.21,-24.12
30.00,VIVID,VVD,-6.45,-6.45,+82.88,+0.38,+94.89,+7.42,+94.60,+23.50
20.00,ADIUVO,ADV,-90.15,-28.57,+230.69,+28.14,+129.94,+3.49,+4.20,+2.88
20.00,AIGAMES,ALG,+52.37,-6.45,+63.86,+0.38,+110.62,+7.42,-74.24,+23.50
20.00,DEKPOL,DEK,-2.36,+2.04,+81.69,-1.75,+77.12,-7.19,+24.02,-10.63
20.00,MIRACULUM,MIR,+16.95,+5.12,-3.36,+7.06,+6.94,+4.06,+4200.00,+57.55
10.00,08OCTAVA,08N,+9.31,-36.87,-45.98,-31.45,+47.55,-38.20,+56.77,-15.38
10.00,BIOTON,BIO,+75.06,+11.02,+20.99,+17.36,+24.34,+14.71,-15.26,-15.26
10.00,COALENERG,CLE,-99.69,-18.34,+92.11,-43.67,+74.65,+2.83,+93.81,+13.86
10.00,MENNICA,MNC,+22.89,+6.72,-25.93,+5.78,+35.65,+16.60,+52.01,-12.42
10.00,ORCOGROUP,OPG,+477.78,-0.10,-88.37,+0.17,+2.09,+6.19,+77.28,-11.58
10.00,SIMFABRIC,SIM,-66.56,-6.45,+75.54,+0.38,+72.44,+7.42,+77.57,+23.50
10.00,TORPOL,TOR,+47.91,+2.04,+8.61,-1.75,+50.58,-7.19,-5.80,-10.63
10.00,TRANSPOL,TRN,+2.01,+3.65,+61.55,+61.55,+211.83,+104.23,-74.20,+80.72
0.00,ASSECOSEE,ASE,+9.06,+6.75,+1.19,+24.14,+3.49,+13.47,-21.46,+19.35
0.00,BETACOM,BCM,-8.67,+8.42,+39.13,+25.44,+0.33,+14.63,+34.32,+26.73
0.00,BENEFIT,BFT,+20.86,+20.86,+0.65,+73.46,+2.59,+9.70,-19.65,+20.70
0.00,BORYSZEW,BRS,0,0,+77.50,+5.78,+39.86,+16.60,-5.29,-12.42
0.00,ENEA,ENA,0,0,0,0,0,0,0,0
0.00,ENAP,ENP,-19.68,+0.18,+22.67,-10.92,+34.14,-0.50,+30.59,+4.69
0.00,HYDROTOR,HDR,+6.68,-9.90,-4.33,-15.64,+4.28,-13.01,+19.10,-12.60
0.00,HARPER,HRP,0,0,0,0,0,0,0,0
0.00,INTERBUD,ITB,+1300.00,-0.10,+1.92,+0.17,-62.74,+6.19,+10.68,-11.58
0.00,KINOPOL,KPL,+1.44,+7.22,-8.42,-4.55,+3.84,-4.55,+1.70,-10.95
0.00,MONNARI,MON,+1.18,+5.92,-6.87,+4.76,+5.06,+2.92,+27.53,-2.08
0.00,ORZBIALY,OBL,-11.16,+3.30,+3.54,-57.67,+5.13,-48.94,+20.52,-71.85
0.00,PKNORLEN,PKN,0,0,0,0,0,0,0,0
0.00,PKPCARGO,PKP,0,0,0,0,0,0,0,0
0.00,SADOVAYA,SGR,-80.27,-10.03,+6.00,-31.45,+90.17,+90.17,+69.70,+69.70
0.00,SNIEZKA,SKA,-0.02,+2.04,+2.59,-1.75,+0.84,-7.19,+2.37,-10.63
0.00,SONEL,SON,+33.09,-9.90,-13.05,-15.64,+0.57,-13.01,+6.37,-12.60
0.00,TAURONPE,TPE,0,0,0,0,0,0,0,0
0.00,ULTGAMES,ULG,-7.01,-19.74,+39.11,-10.92,+42.13,-6.76,+18.26,-24.12
0.00,ZABKA,ZAB,0,0,0,0,0,0,0,0
-10.00,AUTOPARTN,APR,0,0,+0.76,+32.36,+0.74,+27.22,-2.69,-0.96
-10.00,BIOCELTIX,BCX,0,0,-0.62,+21.21,+6.78,+16.81,+2.02,+23.90
-10.00,BRASTER,BRA,-72.92,-46.66,+48.29,+14.56,+52.90,-8.34,+42.21,-3.87
-10.00,MANYDEV,MAN,0.00,-6.45,-9.76,+0.38,+37.99,+7.42,+34.29,+23.50
-10.00,TENDERHUT,THG,-1.02,+16.85,+206.33,+31.41,+69.68,+19.38,-34.72,+29.24
-10.00,URTESTE,URT,0,0,+25.10,-0.24,+3.40,+10.06,-23.81,+12.64
-20.00,CAPTORTX,CTX,-54.45,+4.02,+34.00,-0.24,+24.08,+10.06,+23.73,+12.64
-20.00,REMAK,RMK,-5.33,+2.04,+183.30,-1.75,+229.83,-7.19,-94.84,-10.63
-20.00,ZREMB,ZRE,+5.37,-9.90,-16.31,-15.64,-44.27,-13.01,+130.28,-12.60
-30.00,ENELMED,ENE,+16.56,+1.34,+1023.06,+92.04,+3226.09,+810.24,-105.15,-35.14
-30.00,IBSM,IBS,+359.41,-0.10,+90.03,+0.17,+90.99,+6.19,-174.53,-11.58
-40.00,APATOR,APT,-4.27,-9.90,+2.45,-15.64,-3.73,-13.01,+1.38,-12.60
-40.00,CREOTECH,CRI,+16.85,+16.85,+7.13,+31.41,-19.90,+19.38,-17.67,+29.24
-40.00,DECORA,DCR,+16.89,+2.04,+3.98,-1.75,-6.54,-7.19,-10.63,-10.63
-40.00,DRAGOENT,DGE,-5.50,-6.45,+7.86,+0.38,-68.80,+7.42,+242.86,+23.50
-40.00,GREENX,GRX,+41.47,-1.12,+41.79,-75.29,-26.84,-69.72,-26.84,-86.91
-40.00,IMPERIO,IMP,-88.00,-14.46,-50.70,+3.03,+145.00,+17.52,+145.00,+31.96
-40.00,MWTRADE,MWT,+41.98,-6.30,-4.14,-22.18,-0.54,-21.59,+13.74,+13.74
-40.00,REDAN,RDN,-96.56,+5.92,+79.93,+4.76,+83.59,+2.92,-2.08,-2.08
-40.00,VOXEL,VOX,+42.72,-28.57,-11.20,+28.14,-21.51,+3.49,+1.55,+2.88
-50.00,EUROCASH,EUR,0,0,-38.97,-6.11,-37.47,+4.17,+5.94,+5.94
-50.00,PEKABEX,PBX,+31.69,+0.18,-62.20,-10.92,-9.59,-0.50,+80.02,+4.69
-50.00,VISTAL,VTL,-57.15,-1.45,+54.59,+33.00,+44.76,+10.42,-44.68,+12.00
-50.00,YOLO,YOL,-100.00,+18.30,+49.69,+24.39,+52.81,+28.64,+59.32,+20.08
-60.00,AGROTON,AGT,-127.17,+0.72,+4.01,-9.79,+50.56,+8.74,+42.64,+14.66
-60.00,CLOUD,CLD,-4.03,+16.85,-30.34,+31.41,-21.99,+19.38,+184.32,+29.24
-60.00,KGHM,KGH,0,0,0,0,-20.86,+295.35,-22.17,+270.75
-60.00,KOMPAP,KMP,+0.23,-7.06,-73.14,-41.56,-12.99,-7.69,+10.93,+21.44
-60.00,PBSFINANSE,PBF,+2797.83,-10.20,+122.13,+12.73,+135.59,+16.58,-864.52,-4.00
-60.00,PHOTON,PEN,+23.45,-8.44,+85.29,-5.15,+46.55,-40.34,-172.84,-32.74
-60.00,POLWAX,PWX,-65.26,-1.88,-24.19,-0.16,+22.14,+22.42,+19.39,+23.32
-60.00,ULMA,ULM,+8.88,+2.04,+17.40,-1.75,-31.55,-7.19,-82.57,-10.63
-70.00,ATLANTIS,ATS,-31.23,-34.20,-23.34,0.00,-23.34,0.00,+72.89,-3.98
-70.00,CYFRPLSAT,CPS,0,0,+46.97,+9.38,-9.37,+14.88,-52.96,+15.22
-70.00,MEDINICE,ICE,-100.00,+22.47,+15.07,+10.29,+15.07,+12.68,+9.90,+6.62
-70.00,UNIMOT,UNT,0,0,+400.34,-8.31,-69.26,-2.17,-73.60,+12.69
-80.00,4MASS,4MS,+12.47,+5.92,-44.88,+4.76,-41.58,+2.92,-18.59,-2.08
