Points,Company,Ticker,Przychody ze sprzedazy r/r,Przychody ze sprzedazy branza r/r,Zysk ze sprzedazy r/r,Zysk ze sprzedazy branza r/r,Zysk operacyjny (EBIT),Zysk operacyjny branza (EBIT),Zysk Netto,Zysk Netto branza
-80.00,ACTION,ACT,+5.18,+8.29,-10.70,+35.36,-10.78,+16.60,-0.01,+50.63
-80.00,ARTIFEX,ART,-3.03,-19.74,-6.09,-10.92,-5.72,-6.76,+15.38,-24.12
-80.00,BRAND24,B24,+25.62,+6.75,-37.92,+24.14,-32.68,+13.47,-6.12,+19.35
-80.00,CDPROJEKT,CDR,-28.08,-6.45,-23.60,+0.38,-23.03,+7.42,+16.01,+23.50
-80.00,EKOEXPORT,EEX,+210.57,+14.96,+56.79,+25.08,+86.07,+16.42,-1305.08,-26.02
-80.00,ENTER,ENT,+5.29,+3.65,+170.19,+61.55,+173.00,+104.23,-245.14,+80.72
-80.00,HUUUGE,HUG,-9.78,-6.45,+2.26,+0.38,-13.77,+7.42,-0.80,+23.50
-80.00,KOGENERA,KGN,-17.57,-17.96,-3.21,+31.64,-17.30,-5.41,+24.15,+24.15
-80.00,KRUK,KRU,+7.23,+7.23,-5.88,-16.75,-5.88,-5.88,-25.58,-1.23
-80.00,MOBRUK,MBR,+8.66,+3.30,-3.86,-57.67,-4.29,-48.94,-5.90,-71.85
-80.00,MOSTALZAB,MSZ,+3.03,+2.04,-48.36,-1.75,-20.97,-7.19,-33.54,-10.63
-80.00,NTTSYSTEM,NTT,-16.52,+6.75,-9.42,+24.14,-30.42,+13.47,+2.69,+19.35
-80.00,NOVITA,NVT,+7.08,+4.04,-5.04,-8.78,-6.65,-9.14,-1.75,-9.93
-80.00,ODLEWNIE,ODL,+4.21,+6.72,-28.20,+5.78,-30.84,+16.60,-33.86,-12.42
-80.00,OTMUCHOW,OTM,+4.50,+3.54,-24.88,-7.72,-37.25,+0.89,-29.40,+11.26
-80.00,SANOK,SNK,+3.96,+5.54,-41.63,+32.36,-42.80,+27.22,-46.98,-0.96
-80.00,SECOGROUP,SWG,+2.64,-9.90,-15.64,-15.64,-9.95,-13.01,-12.11,-12.60
-80.00,WITTCHEN,WTN,+0.81,+5.12,-40.68,+7.06,-42.65,+4.06,-13.36,+57.55
-80.00,WAWEL,WWL,+9.57,+1.22,-17.94,-17.67,-17.99,-17.80,-7.85,-18.89
-90.00,ABPL,ABE,0,0,-0.99,-0.99,-3.09,-3.09,-4.06,-4.06
-90.00,ASBIS,ASB,0,0,-35.11,-0.99,-35.11,-3.09,-49.39,-4.06
-90.00,BUDIMEX,BDX,0,0,-15.48,-1.75,-3.59,-7.19,-9.22,-10.63
-90.00,EFEKT,EFK,-57.09,+8.27,-17.11,-7.58,+62.41,+16.38,-15.46,-8.87
-90.00,GIGROUP,GIG,-4.45,+0.95,+166.42,-2.64,-192.55,-23.39,+34.70,-9.56
-90.00,KETY,KTY,0,0,-3.20,+5.78,-2.44,+16.60,-19.56,-12.42
-90.00,MEXPOLSKA,MEX,+23.97,+20.86,+149.12,+73.46,-43.21,+9.70,-196.51,+20.70
-90.00,NEUCA,NEU,0,0,-6.83,-6.83,-7.67,-7.67,-15.11,-15.11
-90.00,ORANGEPL,OPL,0,0,-13.28,+9.38,-10.60,+14.88,-15.86,+15.22
-90.00,STALPROFI,STF,+64.13,+4.04,-18.46,-8.78,-16.75,-9.14,-61.12,-9.93
-90.00,YARRL,YRL,+56.99,+5.24,-44.38,+11.16,-44.71,+14.97,-51.34,+17.70
-100.00,GRUPAAZOTY,ATT,0,0,-525.53,-70.72,+103.31,+114.78,+92.92,+103.82
-100.00,BEST,BST,+0.05,+7.23,-16.75,-16.75,-16.75,-5.88,-74.79,-1.23
-100.00,CLNPHARMA,CLN,+22.31,+11.02,-4.31,+17.36,-4.96,+14.71,-60.08,-15.26
-100.00,CITYSERV,CTS,+4.42,+0.95,-39.37,-2.64,-17.04,-23.39,-74.24,-9.56
-100.00,KOMPUTRON,KOM,+12.71,+12.18,-58.49,-5.10,-49.99,-6.02,-47.98,-21.92
-100.00,LENTEX,LTX,+4.04,+4.04,-38.86,-8.78,-62.81,-9.14,-47.43,-9.93
-100.00,PCCROKITA,PCR,+3.37,-1.88,-42.83,-0.16,-30.77,+22.42,-82.43,+23.32
-100.00,PHARMENA,PHR,+3830.00,+11.02,+40.07,+17.36,+37.87,+14.71,-309.87,-15.26
-100.00,REINHOLD,RHD,+100.00,+8.06,-100.00,+13.83,+103.68,+26.68,-99.19,+6.41
-100.00,SATIS,STS,0,0,-122.22,+24.14,0,0,0,0
-100.00,TRAKCJA,TRK,+6.44,+0.18,-33.18,-10.92,-50.73,-0.50,-46.52,+4.69
-110.00,KERNEL,KER,0,0,-48.37,-0.91,-45.70,+0.04,-56.24,-6.07
-110.00,LENA,LEN,-1.31,-9.90,+81.47,-15.64,-53.26,-13.01,-82.31,-12.60
-110.00,NANOGROUP,NNG,0.00,+4.02,-218.54,-0.24,+55.68,+10.06,+54.41,+12.64
-120.00,ACAUTOGAZ,ACG,-17.06,+5.54,-18.91,+32.36,-21.65,+27.22,-25.19,-0.96
-120.00,ALTUS,ALI,-0.59,+5.12,-9.78,-16.81,-14.81,-19.73,-17.35,-26.65
-120.00,APLISENS,APN,-17.20,-9.90,-48.92,-15.64,-49.31,-13.01,-47.51,-12.60
-120.00,ASTARTA,AST,-26.90,+1.22,-11.11,-17.67,-17.61,-17.80,-30.71,-18.89
-120.00,ATMGRUPA,ATG,-11.14,+8.33,-46.89,+11.22,-49.70,+21.24,-47.45,+7.22
-120.00,ATLANTAPL,ATP,-3.06,+2.53,-47.81,-0.91,-49.37,+0.04,-30.06,-6.07
-120.00,FERRO,FRO,-0.90,+0.18,-10.92,-10.92,-17.34,-0.50,-25.41,+4.69
-120.00,IMMOBILE,GKI,-36.12,+71.91,+134.29,+10.11,+121.65,+34.83,-434.76,+11.41
-120.00,GRODNO,GRN,-1.87,-6.55,-30.50,-8.04,-23.37,+5.84,-44.78,-8.85
-120.00,HELIO,HEL,-3.30,-0.71,-30.47,-8.34,-32.16,-8.68,-27.46,-6.18
-120.00,IFCAPITAL,IFC,-35.15,-0.51,-43.52,+15.68,-43.52,+1.37,-46.65,+2.54
-120.00,INSTALKRK,INK,-37.98,+2.04,-49.50,-1.75,-47.72,-7.19,-49.35,-10.63
-120.00,KRAKCHEM,KCH,-33.91,-5.44,-31.37,-15.07,-26.09,-26.09,-5.33,-45.29
-120.00,LUBAWA,LBW,-13.91,+5.92,-38.70,+4.76,-41.31,+2.92,-30.71,-2.08
-120.00,LOKUM,LKD,-85.98,-36.87,-111.05,-31.45,+62.40,-38.20,+47.60,-15.38
-120.00,MAKARONPL,MAK,-6.85,+1.22,-45.27,-17.67,-23.91,-17.80,-19.45,-18.89
-120.00,MANGATA,MGT,-11.31,-9.90,-49.47,-15.64,-45.38,-13.01,-49.28,-12.60
-120.00,ONESANO,ONO,-10.70,+18.18,-1.81,-1.81,-6.12,-3.88,-12.75,-3.88
-120.00,POLICE,PCE,-16.70,-8.97,-518.22,-70.72,+150.74,+114.78,+103.82,+103.82
-120.00,RELPOL,RLP,-12.89,-9.90,-45.60,-15.64,-19.95,-13.01,-12.60,-12.60
-120.00,RENDER,RND,-5.62,-19.74,-31.58,-10.92,-31.31,-6.76,-40.39,-24.12
-120.00,SEKO,SEK,-2.84,+1.22,-30.91,-17.67,-29.24,-17.80,-18.33,-18.89
-120.00,SILVANO,SFG,-1.60,-1.38,-2.68,-5.28,-2.67,-1.29,-21.21,+5.07
-120.00,SYNEKTIK,SNT,-25.13,+18.18,-9.03,-1.81,-8.62,-3.88,-4.44,-3.88
-120.00,TEXT,TXT,-0.50,+8.42,-8.37,+25.44,-8.16,+14.63,-5.96,+26.73
-120.00,PULAWY,ZAP,-9.90,-8.97,-294.62,-70.72,+240.53,+114.78,+210.77,+103.82
-120.00,ZAMET,ZMT,-63.25,-9.90,-52.63,-15.64,-13.01,-13.01,+11.64,-12.60
-130.00,LARK,LRK,0,0,0,0,+93.06,+44.78,-939.31,+47.60
-140.00,FABRITY,FAB,-3.99,+5.24,-21.12,+11.16,-21.55,+14.97,-74.94,+17.70
-140.00,FASING,FSG,-9.91,-9.90,-7.62,-15.64,-2.65,-13.01,-93.65,-12.60
-140.00,RYVU,RVU,-17.27,+18.18,-22.89,-1.81,-67.72,-3.88,-30.30,-3.88
-140.00,SCPFL,SCP,-37.84,+18.18,-38.55,-1.81,-38.58,-3.88,-60.73,-3.88
-140.00,TARCZYNSKI,TAR,+5.80,+3.54,-60.06,-7.72,-82.59,+0.89,-86.39,+11.26
-140.00,XTPL,XTP,+38.70,+16.85,-67.97,+31.41,-67.61,+19.38,-77.14,+29.24
-150.00,MARVIPOL,MVP,+33.50,-36.87,-10.32,-31.45,-38.20,-38.20,-128.61,-15.38
-150.00,NEXITY,NXG,0.00,+8.27,-58.14,-7.58,-58.14,+16.38,-67.86,-8.87
-150.00,PCFGROUP,PCF,+50.52,-6.45,+175.83,+0.38,-116.84,+7.42,-128.55,+23.50
-150.00,TOWERINVT,TOW,-88.72,-0.10,-509.09,+0.17,+91.41,+6.19,+106.30,-11.58
-160.00,DEVELIA,DVL,-36.87,-36.87,-55.48,-31.45,-58.14,-38.20,-22.78,-15.38
-160.00,INTROL,INL,-10.59,-9.90,-46.64,-15.64,-50.33,-13.01,-57.29,-12.60
-160.00,KREDYTIN,KRI,+48.07,+12.97,+8.13,+8.13,-42.09,+7.25,-1464.81,+6.74
-160.00,MIRBUD,MRB,-23.19,+2.04,-44.88,-1.75,-53.14,-7.19,-54.87,-10.63
-160.00,MUZA,MZA,-13.14,+8.33,-45.38,+11.22,-54.37,+21.24,-53.33,+7.22
-160.00,PRAGMAINK,PRI,-32.52,-7.84,+33.97,+32.70,-242.90,+91.95,+15.90,+88.72
-160.00,STARHEDGE,SHG,-37.18,-34.20,-98.91,0.00,-68.51,0.00,-5.39,-3.98
-160.00,TERMOREX,TRR,-13.64,-12.16,-32.66,+20.70,-55.45,+37.63,-94.60,+52.80
-170.00,WARIMPEX,WXF,+45.90,-0.10,-499.48,+0.17,+79.79,+6.19,-52.76,-11.58
-180.00,ALTA,AAT,+39.53,-36.87,+10.69,-31.45,-111.05,-38.20,-111.14,-15.38
-180.00,CAPITEA,CAP,-49.86,-7.84,-72.81,+32.70,-72.47,+91.95,-67.02,+88.72
-180.00,COMPERIA,CPL,+16.97,+7.22,+21.78,-4.55,-125.02,-4.55,-139.19,-10.95
-180.00,MERCOR,MCR,-9.67,-9.09,-87.39,-21.66,-86.82,-12.22,-78.08,-26.08
-180.00,NEXTBIKE,NXB,-19.30,-6.43,-78.12,-15.28,-78.06,-11.03,-64.80,-11.57
-180.00,TALEX,TLX,-21.11,+5.24,-72.00,+11.16,-69.07,+14.97,-71.71,+17.70
-180.00,WINVEST,WIS,0,0,-3.33,+3.03,-93.75,+17.52,-100.00,+31.96
-180.00,ZEPAK,ZEP,-24.85,-17.96,-63.28,+31.64,-70.80,-5.41,-76.33,+24.15
-190.00,CAVATINA,CAV,+18.53,-0.10,-89.93,+0.17,-63.54,+6.19,-117.76,-11.58
-190.00,GOBARTO,GOB,+2.66,+1.22,-90.24,-17.67,-88.48,-17.80,-116.95,-18.89
-190.00,SANWIL,SNW,-3.74,+5.92,+63.69,+4.76,-27.45,+2.92,-993.19,-2.08
-200.00,ATAL,1AT,-64.97,-36.87,-72.24,-31.45,-71.70,-38.20,-82.28,-15.38
-200.00,ARCHICOM,ARH,-77.77,-0.10,-91.81,+0.17,-75.65,+6.19,-82.51,-11.58
-200.00,EDINVEST,EDI,-50.41,-0.10,-86.49,+0.17,-89.33,+6.19,-92.99,-11.58
-200.00,HERKULES,HRS,-7.96,+2.04,-4.78,-1.75,-410.70,-7.19,+35.94,-10.63
-200.00,MDIENERGIA,MDI,+8.35,+0.18,-720.93,-10.92,-28.33,-0.50,-7.79,+4.69
-200.00,OPTEAM,OPM,-21.58,+5.24,-146.40,+11.16,-113.52,+14.97,+159.58,+17.70
-200.00,PLAZACNTR,PLZ,-25.75,-1.47,+492.73,+12.21,-477.69,+23.76,-92.74,-35.85
-200.00,WIKANA,WIK,-89.19,-36.87,-91.65,-31.45,-92.18,-38.20,-94.67,-15.38
-210.00,CDRL,CDL,-14.30,+5.12,-116.69,+7.06,-63.25,+4.06,-13.65,+57.55
-210.00,AMREST,EAT,0,0,-13.14,-15.28,-32.01,-11.03,-303.02,-11.57
-210.00,ECHO,ECH,-70.02,-0.10,-46.90,+0.17,-34.42,+6.19,-111.49,-11.58
-210.00,GAMFACTOR,GIF,-49.91,-6.45,-39.67,+0.38,-87.32,+7.42,-112.65,+23.50
-210.00,MILKILAND,MLK,-58.17,+4.48,+87.11,+27.61,-232.92,-0.12,-27.57,+50.98
-210.00,SOPHARMA,SPH,0,0,-200.65,-42.16,-38.20,-10.29,-22.09,-25.74
-210.00,VIGOPHOTN,VGO,+10.34,+16.85,-293.25,+31.41,-190.73,+19.38,+106.92,+29.24
-220.00,ESTAR,EST,-85.98,-2.36,-229.40,-10.00,-90.60,-10.00,+138.99,-33.96
-230.00,BOWIM,BOW,-3.60,+4.04,-71.56,-8.78,-56.55,-9.14,-153.50,-9.93
-230.00,DIGITREE,DTR,-22.23,+6.75,-84.11,+24.14,-152.31,+13.47,-83.96,+19.35
-230.00,ELKOP,EKP,-98.89,-36.87,-101.71,-31.45,-76.95,-38.20,-0.63,-15.38
-230.00,EQUNICO,EQU,-22.97,+0.18,-122.96,-10.92,-97.71,-0.50,-92.01,+4.69
-230.00,NTCAPITAL,NTC,0,0,-18.70,+10.11,-125.93,+34.83,-123.59,+11.41
-230.00,POLTREG,PTG,-100.00,+18.18,-90.07,-1.81,-49.33,-3.88,-63.26,-3.88
-240.00,AGORA,AGO,-9.49,+7.22,-23.23,-4.55,-38.67,-4.55,-300.29,-10.95
-240.00,KDMSHIPNG,KDM,+30.51,+30.51,-64.48,-2.81,-133.23,-8.90,-136.05,-6.25
-240.00,LARQ,LRQ,+2.97,+8.33,-178.49,+11.22,-56.44,+21.24,-179.60,+7.22
-250.00,PGFGROUP,PGV,-94.43,-34.20,-97.37,0.00,-104.15,0.00,-99.55,-3.98
-260.00,PAMAPOL,PMP,-5.55,+3.54,-104.99,-7.72,-112.88,+0.89,-15.68,+11.26
-260.00,TRITON,TRI,-17.03,-0.10,-156.84,+0.17,-120.94,+6.19,-44.03,-11.58
-270.00,COGNOR,COG,-20.83,+6.72,+14.75,+5.78,-154.05,+16.60,-339.06,-12.42
-270.00,MAXCOM,MXC,-10.28,-0.98,-113.18,-33.33,-223.48,+47.62,+26.33,+111.03
-280.00,AMICA,AMC,-9.79,+13.28,-71.93,-43.11,-61.73,-38.01,-316.13,-220.27
-280.00,BBIDEV,BBD,-31.52,-0.10,-1537.11,+0.17,-65.43,+6.19,-74.84,-11.58
-280.00,CZTOREBKA,CZT,-50.65,-0.10,-174.05,+0.17,-260.06,+6.19,+60.02,-11.58
-280.00,MLPGROUP,MLG,+13.50,-36.87,+15.65,-31.45,-289.51,-38.20,-363.23,-15.38
-280.00,OTLOG,OTS,-16.38,+3.65,-106.14,+61.55,-60.45,+104.23,-107.69,+80.72
-280.00,TESGAS,TSG,-41.90,+0.18,-92.71,-10.92,-107.50,-0.50,-116.85,+4.69
-290.00,LESS,LES,-100.00,+15.32,-128.78,+23.53,-107.03,+15.38,+45.52,+36.74
-290.00,REINO,RNC,+37.31,+71.91,-90.06,+10.11,-112.18,+34.83,-2739.43,+11.41
-300.00,PRIMAMODA,PMA,-74.39,+10.42,-191.18,+8.38,-125.19,+17.64,-90.29,+26.74
-300.00,RANKPROGR,RNK,-84.89,-36.87,-95.97,-31.45,-109.08,-38.20,-110.26,-15.38
-310.00,BOOMBIT,BBT,-8.03,-6.45,-12.57,+0.38,-165.20,+7.42,-806.89,+23.50
-310.00,MLSYSTEM,MLS,-11.85,-17.96,+88.37,+31.64,-224.24,-5.41,-253.32,+24.15
-320.00,LIBET,LBT,-20.53,+2.04,+41.69,-1.75,-564.26,-7.19,-1781.99,-10.63
-320.00,SUNEX,SNX,+15.01,-6.72,-47.63,-26.85,-2154.07,-34.99,-260.45,-27.62
-330.00,AMBRA,AMB,-12.39,-12.39,-114.23,-114.23,-125.35,-125.35,-173.83,-173.83
-330.00,ARCTIC,ATC,-14.77,-7.06,-111.57,-41.56,-111.74,-7.69,-129.20,+21.44
-330.00,DELKO,DEL,-12.36,-12.36,-101.21,-101.21,-152.92,-152.92,-141.93,-141.93
-330.00,IPOPEMA,IPE,-12.04,+5.12,-269.39,-16.81,-84.83,-19.73,-122.76,-26.65
-330.00,PMPG,PGM,-28.72,+8.33,-170.08,+11.22,-236.87,+21.24,-63.26,+7.22
-330.00,TBULL,TBL,-32.24,-19.74,-106.69,-10.92,-106.69,-6.76,-159.26,-24.12
-340.00,ERBUD,ERB,+13.79,+2.04,-137.62,-1.75,-159.34,-7.19,-261.59,-10.63
-340.00,IZOBLOK,IZB,+14.33,+14.33,-118.90,-118.90,-324.17,-137.20,-154.98,-154.98
-350.00,BUMECH,BMC,-68.08,-6.72,-363.48,-26.85,-7146.40,-34.99,0,0
-350.00,CIGAMES,CIG,-93.61,-6.45,-114.76,+0.38,-117.56,+7.42,-138.37,+23.50
-350.00,IDMSA,IDM,-53.82,+5.12,-222.28,-16.81,-124.97,-19.73,-59.79,-26.65
-350.00,UNFOLD,UNF,-92.31,-14.46,-114.33,+3.03,-114.58,+17.52,-116.48,+31.96
-360.00,SKYLINE,SKL,-16.67,-14.46,-7.34,+3.03,-573.97,+17.52,-384.62,+31.96
-380.00,FEERUM,FEE,+62.52,-6.72,-492.83,-26.85,-5461.82,-34.99,-160.87,-27.62
-380.00,ONDE,OND,-7.38,-8.44,-430.46,-5.15,-117.65,-40.34,-132.38,-32.74
-380.00,SERINUS,SEN,-32.95,-12.16,-660.37,+20.70,-612.98,+37.63,-76.40,+52.80
-380.00,SFINKS,SFS,-35.35,+20.86,-116.85,+73.46,-119.48,+9.70,-289.51,+20.70
-380.00,WIELTON,WLT,-11.33,-9.90,-135.88,-15.64,-263.29,-13.01,-196.49,-12.60
-390.00,11BIT,11B,+14.20,-19.74,-988.54,-10.92,-129.78,-6.76,-296.82,-24.12
-390.00,DATAWALK,DAT,+18.80,+5.24,-1461.01,+11.16,-520.30,+14.97,-149.42,+17.70
-400.00,SOHODEV,SHD,-100.00,0.00,-62.42,+1.94,-120.45,-14.20,-919.35,-30.54
-430.00,RAFAMET,RAF,-32.86,-9.90,-261.04,-15.64,-3374.19,-13.01,-187.57,-12.60
-440.00,MOSTALWAR,MSW,+0.65,+0.18,-221.01,-10.92,-212.90,-0.50,-236.25,+4.69
-450.00,ENERGOINS,ENI,-58.46,+2.04,-1950.97,-1.75,-1045.00,-7.19,-191.80,-10.63
-450.00,MABION,MAB,-89.79,+14.61,-149.15,-42.16,-286.42,-10.29,-1274.85,-25.74
-450.00,PROCHEM,PRM,-53.50,+2.04,-3043.08,-1.75,-2817.33,-7.19,-140.06,-10.63
-480.00,PROTEKTOR,PRT,-14.52,-1.38,-277.51,-5.28,-299.00,-1.29,-251.30,+5.07
-480.00,WOODPCKR,WPR,-18.34,+6.75,-226.24,+24.14,-222.37,+13.47,-278.36,+19.35
-500.00,3RGAMES,3RG,-62.76,-6.45,-205.66,+0.38,-270.50,+7.42,-267.19,+23.50
-500.00,AIRWAY,AWM,-181.82,-28.57,-107.79,+28.14,-258.56,+3.49,-9962.50,+2.88
-500.00,MEDICALG,MDG,-53.22,-28.57,-1542.36,+28.14,-1065.60,+3.49,-585.36,+2.88
-500.00,NOVAVISGR,NVG,-65.56,-17.96,-413.49,+31.64,-409.23,-5.41,-1795.56,+24.15
-500.00,RAEN,RAE,-106.21,-17.96,-179.20,+31.64,-501.45,-5.41,-429.10,+24.15
-550.00,COMPREMUM,CPR,-102.89,+0.18,-525.90,-10.92,-396.70,-0.50,-415.32,+4.69
-550.00,RAFAKO,RFK,-185.51,+0.18,-294.29,-10.92,-275.67,-0.50,-445.60,+4.69
